Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,20499.00
FN57 | 银白石英 (略有磨损),FN57 | 银白石英,军规级,略有磨损,6.05
P90 | 精英之作 (崭新出厂),P90 | 精英之作,军规级,崭新出厂,8.29
P90 | 精英之作 (久经沙场),P90 | 精英之作,军规级,久经沙场,1.70
P90 | 精英之作 (破损不堪),P90 | 精英之作,军规级,破损不堪,1.15
P90 | 精英之作 (战痕累累),P90 | 精英之作,军规级,战痕累累,1.08
P90 | 精英之作 (略有磨损),P90 | 精英之作,军规级,略有磨损,1.83
新星（纪念品） | 胡桃木 (崭新出厂),新星（纪念品） | 胡桃木,消费级,崭新出厂,131.00
新星（纪念品） | 胡桃木 (久经沙场),新星（纪念品） | 胡桃木,消费级,久经沙场,5.37
新星（纪念品） | 胡桃木 (破损不堪),新星（纪念品） | 胡桃木,消费级,破损不堪,7.33
新星（纪念品） | 胡桃木 (战痕累累),新星（纪念品） | 胡桃木,消费级,战痕累累,6.56
新星（纪念品） | 胡桃木 (略有磨损),新星（纪念品） | 胡桃木,消费级,略有磨损,14.75
AK-47（StatTrak™） | 复古浪潮 (崭新出厂),AK-47（StatTrak™） | 复古浪潮,受限,崭新出厂,256.98
AK-47（StatTrak™） | 复古浪潮 (久经沙场),AK-47（StatTrak™） | 复古浪潮,受限,久经沙场,64.00
AK-47（StatTrak™） | 复古浪潮 (破损不堪),AK-47（StatTrak™） | 复古浪潮,受限,破损不堪,65.47
AK-47（StatTrak™） | 复古浪潮 (战痕累累),AK-47（StatTrak™） | 复古浪潮,受限,战痕累累,93.95
AK-47（StatTrak™） | 复古浪潮 (略有磨损),AK-47（StatTrak™） | 复古浪潮,受限,略有磨损,85.61
刺刀（★） | 多普勒 (崭新出厂),刺刀（★） | 多普勒,隐秘,崭新出厂,4789.00
刺刀（★） | 多普勒 (略有磨损),刺刀（★） | 多普勒,隐秘,略有磨损,5203.79
R8 左轮手枪 | 重新启动 (崭新出厂),R8 左轮手枪 | 重新启动,受限,崭新出厂,19.70
R8 左轮手枪 | 重新启动 (久经沙场),R8 左轮手枪 | 重新启动,受限,久经沙场,3.26
R8 左轮手枪 | 重新启动 (破损不堪),R8 左轮手枪 | 重新启动,受限,破损不堪,3.49
R8 左轮手枪 | 重新启动 (战痕累累),R8 左轮手枪 | 重新启动,受限,战痕累累,3.65
R8 左轮手枪 | 重新启动 (略有磨损),R8 左轮手枪 | 重新启动,受限,略有磨损,6.00
截短霰弹枪 | 祥和之翼 (崭新出厂),截短霰弹枪 | 祥和之翼,受限,崭新出厂,22.00
截短霰弹枪 | 祥和之翼 (久经沙场),截短霰弹枪 | 祥和之翼,受限,久经沙场,9.78
截短霰弹枪 | 祥和之翼 (破损不堪),截短霰弹枪 | 祥和之翼,受限,破损不堪,97.81
截短霰弹枪 | 祥和之翼 (战痕累累),截短霰弹枪 | 祥和之翼,受限,战痕累累,
截短霰弹枪 | 祥和之翼 (略有磨损),截短霰弹枪 | 祥和之翼,受限,略有磨损,12.79
MP9 | 橘皮涂装 (崭新出厂),MP9 | 橘皮涂装,工业级,崭新出厂,3.45
MP9 | 橘皮涂装 (久经沙场),MP9 | 橘皮涂装,工业级,久经沙场,0.81
MP9 | 橘皮涂装 (破损不堪),MP9 | 橘皮涂装,工业级,破损不堪,1.14
MP9 | 橘皮涂装 (战痕累累),MP9 | 橘皮涂装,工业级,战痕累累,1.27
MP9 | 橘皮涂装 (略有磨损),MP9 | 橘皮涂装,工业级,略有磨损,1.18
M4A1 消音型 | 苔藓石英 (崭新出厂),M4A1 消音型 | 苔藓石英,工业级,崭新出厂,173.00
M4A1 消音型 | 苔藓石英 (久经沙场),M4A1 消音型 | 苔藓石英,工业级,久经沙场,107.00
M4A1 消音型 | 苔藓石英 (破损不堪),M4A1 消音型 | 苔藓石英,工业级,破损不堪,
M4A1 消音型 | 苔藓石英 (战痕累累),M4A1 消音型 | 苔藓石英,工业级,战痕累累,249.00
M4A1 消音型 | 苔藓石英 (略有磨损),M4A1 消音型 | 苔藓石英,工业级,略有磨损,109.99
蝴蝶刀（★） | 北方森林 (崭新出厂),蝴蝶刀（★） | 北方森林,隐秘,崭新出厂,
蝴蝶刀（★） | 北方森林 (久经沙场),蝴蝶刀（★） | 北方森林,隐秘,久经沙场,4590.00
蝴蝶刀（★） | 北方森林 (破损不堪),蝴蝶刀（★） | 北方森林,隐秘,破损不堪,4394.60
蝴蝶刀（★） | 北方森林 (战痕累累),蝴蝶刀（★） | 北方森林,隐秘,战痕累累,4199.00
蝴蝶刀（★） | 北方森林 (略有磨损),蝴蝶刀（★） | 北方森林,隐秘,略有磨损,5500.00
P2000（StatTrak™） | 至高帝皇 (崭新出厂),P2000（StatTrak™） | 至高帝皇,军规级,崭新出厂,8.20
P2000（StatTrak™） | 至高帝皇 (久经沙场),P2000（StatTrak™） | 至高帝皇,军规级,久经沙场,5.28
P2000（StatTrak™） | 至高帝皇 (略有磨损),P2000（StatTrak™） | 至高帝皇,军规级,略有磨损,5.93
新星（StatTrak™） | 狂野六号 (崭新出厂),新星（StatTrak™） | 狂野六号,受限,崭新出厂,23.46
新星（StatTrak™） | 狂野六号 (久经沙场),新星（StatTrak™） | 狂野六号,受限,久经沙场,3.78
新星（StatTrak™） | 狂野六号 (破损不堪),新星（StatTrak™） | 狂野六号,受限,破损不堪,4.30
新星（StatTrak™） | 狂野六号 (战痕累累),新星（StatTrak™） | 狂野六号,受限,战痕累累,2.87
新星（StatTrak™） | 狂野六号 (略有磨损),新星（StatTrak™） | 狂野六号,受限,略有磨损,7.47
PP-野牛（StatTrak™） | 神秘碑文 (崭新出厂),PP-野牛（StatTrak™） | 神秘碑文,军规级,崭新出厂,8.36
PP-野牛（StatTrak™） | 神秘碑文 (久经沙场),PP-野牛（StatTrak™） | 神秘碑文,军规级,久经沙场,0.75
PP-野牛（StatTrak™） | 神秘碑文 (破损不堪),PP-野牛（StatTrak™） | 神秘碑文,军规级,破损不堪,0.72
PP-野牛（StatTrak™） | 神秘碑文 (战痕累累),PP-野牛（StatTrak™） | 神秘碑文,军规级,战痕累累,0.88
PP-野牛（StatTrak™） | 神秘碑文 (略有磨损),PP-野牛（StatTrak™） | 神秘碑文,军规级,略有磨损,2.06
SSG 08 | 炎龙之焰 (崭新出厂),SSG 08 | 炎龙之焰,隐秘,崭新出厂,152.70
SSG 08 | 炎龙之焰 (久经沙场),SSG 08 | 炎龙之焰,隐秘,久经沙场,78.66
SSG 08 | 炎龙之焰 (破损不堪),SSG 08 | 炎龙之焰,隐秘,破损不堪,119.00
SSG 08 | 炎龙之焰 (战痕累累),SSG 08 | 炎龙之焰,隐秘,战痕累累,119.26
SSG 08 | 炎龙之焰 (略有磨损),SSG 08 | 炎龙之焰,隐秘,略有磨损,91.32
PP-野牛（StatTrak™） | 黑夜暴乱 (崭新出厂),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,崭新出厂,5.24
PP-野牛（StatTrak™） | 黑夜暴乱 (久经沙场),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,久经沙场,0.61
PP-野牛（StatTrak™） | 黑夜暴乱 (破损不堪),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,破损不堪,1.06
PP-野牛（StatTrak™） | 黑夜暴乱 (战痕累累),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,战痕累累,0.62
PP-野牛（StatTrak™） | 黑夜暴乱 (略有磨损),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,略有磨损,1.54
内格夫 | 动力装载机 (崭新出厂),内格夫 | 动力装载机,受限,崭新出厂,35.54
内格夫 | 动力装载机 (久经沙场),内格夫 | 动力装载机,受限,久经沙场,7.08
内格夫 | 动力装载机 (破损不堪),内格夫 | 动力装载机,受限,破损不堪,4.05
内格夫 | 动力装载机 (战痕累累),内格夫 | 动力装载机,受限,战痕累累,3.98
内格夫 | 动力装载机 (略有磨损),内格夫 | 动力装载机,受限,略有磨损,13.60
CZ75 | 猛虎 (崭新出厂),CZ75 | 猛虎,受限,崭新出厂,12.50
CZ75 | 猛虎 (久经沙场),CZ75 | 猛虎,受限,久经沙场,4.45
CZ75 | 猛虎 (破损不堪),CZ75 | 猛虎,受限,破损不堪,3.58
CZ75 | 猛虎 (战痕累累),CZ75 | 猛虎,受限,战痕累累,3.75
CZ75 | 猛虎 (略有磨损),CZ75 | 猛虎,受限,略有磨损,6.52
弯刀（★ StatTrak™） | 表面淬火 (崭新出厂),弯刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,3666.00
弯刀（★ StatTrak™） | 表面淬火 (久经沙场),弯刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,1622.43
弯刀（★ StatTrak™） | 表面淬火 (破损不堪),弯刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,1269.00
弯刀（★ StatTrak™） | 表面淬火 (战痕累累),弯刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
弯刀（★ StatTrak™） | 表面淬火 (略有磨损),弯刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,
M4A1 消音型 | 毁灭者 2000 (崭新出厂),M4A1 消音型 | 毁灭者 2000,保密,崭新出厂,195.91
M4A1 消音型 | 毁灭者 2000 (久经沙场),M4A1 消音型 | 毁灭者 2000,保密,久经沙场,64.14
M4A1 消音型 | 毁灭者 2000 (破损不堪),M4A1 消音型 | 毁灭者 2000,保密,破损不堪,84.05
M4A1 消音型 | 毁灭者 2000 (战痕累累),M4A1 消音型 | 毁灭者 2000,保密,战痕累累,59.90
M4A1 消音型 | 毁灭者 2000 (略有磨损),M4A1 消音型 | 毁灭者 2000,保密,略有磨损,98.46
MP9（纪念品） | 暴风呼啸 (崭新出厂),MP9（纪念品） | 暴风呼啸,消费级,崭新出厂,25.04
MP9（纪念品） | 暴风呼啸 (久经沙场),MP9（纪念品） | 暴风呼啸,消费级,久经沙场,0.26
MP9（纪念品） | 暴风呼啸 (破损不堪),MP9（纪念品） | 暴风呼啸,消费级,破损不堪,0.57
MP9（纪念品） | 暴风呼啸 (战痕累累),MP9（纪念品） | 暴风呼啸,消费级,战痕累累,0.25
MP9（纪念品） | 暴风呼啸 (略有磨损),MP9（纪念品） | 暴风呼啸,消费级,略有磨损,1.25
M249 | 狂野丛林 (崭新出厂),M249 | 狂野丛林,消费级,崭新出厂,27.00
M249 | 狂野丛林 (久经沙场),M249 | 狂野丛林,消费级,久经沙场,10.94
M249 | 狂野丛林 (破损不堪),M249 | 狂野丛林,消费级,破损不堪,13.00
M249 | 狂野丛林 (战痕累累),M249 | 狂野丛林,消费级,战痕累累,12.00
M249 | 狂野丛林 (略有磨损),M249 | 狂野丛林,消费级,略有磨损,12.00
爪子刀（★） | 噩梦之夜 (崭新出厂),爪子刀（★） | 噩梦之夜,隐秘,崭新出厂,
爪子刀（★） | 噩梦之夜 (久经沙场),爪子刀（★） | 噩梦之夜,隐秘,久经沙场,4387.00
爪子刀（★） | 噩梦之夜 (破损不堪),爪子刀（★） | 噩梦之夜,隐秘,破损不堪,5000.00
爪子刀（★） | 噩梦之夜 (战痕累累),爪子刀（★） | 噩梦之夜,隐秘,战痕累累,4194.60
爪子刀（★） | 噩梦之夜 (略有磨损),爪子刀（★） | 噩梦之夜,隐秘,略有磨损,5372.00
双持贝瑞塔（纪念品） | 殖民侵略者 (崭新出厂),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,崭新出厂,298.90
双持贝瑞塔（纪念品） | 殖民侵略者 (久经沙场),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,久经沙场,1.97
双持贝瑞塔（纪念品） | 殖民侵略者 (破损不堪),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,破损不堪,3.37
双持贝瑞塔（纪念品） | 殖民侵略者 (战痕累累),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,战痕累累,2.76
双持贝瑞塔（纪念品） | 殖民侵略者 (略有磨损),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,略有磨损,11.40
AWP | 珊瑚树 (崭新出厂),AWP | 珊瑚树,保密,崭新出厂,267.77
AWP | 珊瑚树 (久经沙场),AWP | 珊瑚树,保密,久经沙场,89.18
AWP | 珊瑚树 (略有磨损),AWP | 珊瑚树,保密,略有磨损,99.47
MAC-10 | 红苹果 (崭新出厂),MAC-10 | 红苹果,工业级,崭新出厂,2.75
MAC-10 | 红苹果 (久经沙场),MAC-10 | 红苹果,工业级,久经沙场,1.84
MAC-10 | 红苹果 (略有磨损),MAC-10 | 红苹果,工业级,略有磨损,2.11
截短霰弹枪（纪念品） | 蝮蛇迷彩 (崭新出厂),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,崭新出厂,500.00
截短霰弹枪（纪念品） | 蝮蛇迷彩 (久经沙场),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,久经沙场,1.75
截短霰弹枪（纪念品） | 蝮蛇迷彩 (破损不堪),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,破损不堪,4.43
截短霰弹枪（纪念品） | 蝮蛇迷彩 (战痕累累),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,战痕累累,2.99
截短霰弹枪（纪念品） | 蝮蛇迷彩 (略有磨损),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,略有磨损,14.00
爪子刀（★） | 澄澈之水 (崭新出厂),爪子刀（★） | 澄澈之水,隐秘,崭新出厂,5937.00
爪子刀（★） | 澄澈之水 (久经沙场),爪子刀（★） | 澄澈之水,隐秘,久经沙场,4669.00
爪子刀（★） | 澄澈之水 (破损不堪),爪子刀（★） | 澄澈之水,隐秘,破损不堪,4500.00
爪子刀（★） | 澄澈之水 (战痕累累),爪子刀（★） | 澄澈之水,隐秘,战痕累累,4290.00
爪子刀（★） | 澄澈之水 (略有磨损),爪子刀（★） | 澄澈之水,隐秘,略有磨损,5250.00
USP 消音版 | 力矩 (崭新出厂),USP 消音版 | 力矩,军规级,崭新出厂,9.77
USP 消音版 | 力矩 (久经沙场),USP 消音版 | 力矩,军规级,久经沙场,4.40
USP 消音版 | 力矩 (破损不堪),USP 消音版 | 力矩,军规级,破损不堪,5.16
USP 消音版 | 力矩 (战痕累累),USP 消音版 | 力矩,军规级,战痕累累,13.50
USP 消音版 | 力矩 (略有磨损),USP 消音版 | 力矩,军规级,略有磨损,7.88
SG 553 | 四号栖息地 (崭新出厂),SG 553 | 四号栖息地,保密,崭新出厂,269.78
SG 553 | 四号栖息地 (久经沙场),SG 553 | 四号栖息地,保密,久经沙场,50.55
SG 553 | 四号栖息地 (破损不堪),SG 553 | 四号栖息地,保密,破损不堪,47.31
SG 553 | 四号栖息地 (战痕累累),SG 553 | 四号栖息地,保密,战痕累累,45.00
SG 553 | 四号栖息地 (略有磨损),SG 553 | 四号栖息地,保密,略有磨损,102.25
MAC-10 | 白鲑鱼 (崭新出厂),MAC-10 | 白鲑鱼,军规级,崭新出厂,3.90
MAC-10 | 白鲑鱼 (久经沙场),MAC-10 | 白鲑鱼,军规级,久经沙场,0.90
MAC-10 | 白鲑鱼 (破损不堪),MAC-10 | 白鲑鱼,军规级,破损不堪,0.55
MAC-10 | 白鲑鱼 (战痕累累),MAC-10 | 白鲑鱼,军规级,战痕累累,0.68
MAC-10 | 白鲑鱼 (略有磨损),MAC-10 | 白鲑鱼,军规级,略有磨损,1.90
M249 | 星云十字军 (崭新出厂),M249 | 星云十字军,受限,崭新出厂,25.90
M249 | 星云十字军 (久经沙场),M249 | 星云十字军,受限,久经沙场,9.10
M249 | 星云十字军 (破损不堪),M249 | 星云十字军,受限,破损不堪,9.78
M249 | 星云十字军 (战痕累累),M249 | 星云十字军,受限,战痕累累,10.46
M249 | 星云十字军 (略有磨损),M249 | 星云十字军,受限,略有磨损,14.53
锯齿爪刀（★） | 深红之网 (崭新出厂),锯齿爪刀（★） | 深红之网,隐秘,崭新出厂,26500.00
锯齿爪刀（★） | 深红之网 (久经沙场),锯齿爪刀（★） | 深红之网,隐秘,久经沙场,3408.86
锯齿爪刀（★） | 深红之网 (破损不堪),锯齿爪刀（★） | 深红之网,隐秘,破损不堪,3394.60
锯齿爪刀（★） | 深红之网 (战痕累累),锯齿爪刀（★） | 深红之网,隐秘,战痕累累,2861.00
锯齿爪刀（★） | 深红之网 (略有磨损),锯齿爪刀（★） | 深红之网,隐秘,略有磨损,5199.00
Tec-9（纪念品） | 上古图腾 (崭新出厂),Tec-9（纪念品） | 上古图腾,军规级,崭新出厂,18.00
Tec-9（纪念品） | 上古图腾 (久经沙场),Tec-9（纪念品） | 上古图腾,军规级,久经沙场,2.96
Tec-9（纪念品） | 上古图腾 (破损不堪),Tec-9（纪念品） | 上古图腾,军规级,破损不堪,9.89
Tec-9（纪念品） | 上古图腾 (战痕累累),Tec-9（纪念品） | 上古图腾,军规级,战痕累累,4.00
Tec-9（纪念品） | 上古图腾 (略有磨损),Tec-9（纪念品） | 上古图腾,军规级,略有磨损,4.96
MP9 | 羽量级 (崭新出厂),MP9 | 羽量级,军规级,崭新出厂,3.71
MP9 | 羽量级 (久经沙场),MP9 | 羽量级,军规级,久经沙场,0.94
MP9 | 羽量级 (破损不堪),MP9 | 羽量级,军规级,破损不堪,0.70
MP9 | 羽量级 (战痕累累),MP9 | 羽量级,军规级,战痕累累,0.98
MP9 | 羽量级 (略有磨损),MP9 | 羽量级,军规级,略有磨损,1.80
M4A1 消音型（StatTrak™） | 破碎铅秋 (崭新出厂),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,崭新出厂,200.00
M4A1 消音型（StatTrak™） | 破碎铅秋 (久经沙场),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,久经沙场,64.99
M4A1 消音型（StatTrak™） | 破碎铅秋 (破损不堪),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,破损不堪,
M4A1 消音型（StatTrak™） | 破碎铅秋 (战痕累累),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,战痕累累,72.07
M4A1 消音型（StatTrak™） | 破碎铅秋 (略有磨损),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,略有磨损,102.58
MAG-7 | 沙丘之黄 (崭新出厂),MAG-7 | 沙丘之黄,消费级,崭新出厂,499.99
MAG-7 | 沙丘之黄 (久经沙场),MAG-7 | 沙丘之黄,消费级,久经沙场,13.76
MAG-7 | 沙丘之黄 (破损不堪),MAG-7 | 沙丘之黄,消费级,破损不堪,
MAG-7 | 沙丘之黄 (战痕累累),MAG-7 | 沙丘之黄,消费级,战痕累累,
MAG-7 | 沙丘之黄 (略有磨损),MAG-7 | 沙丘之黄,消费级,略有磨损,15.00
M9 刺刀（★ StatTrak™） | 自由之手 (崭新出厂),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,6042.95
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,4180.00
M9 刺刀（★ StatTrak™） | 自由之手 (破损不堪),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,4500.00
M9 刺刀（★ StatTrak™） | 自由之手 (战痕累累),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 自由之手 (略有磨损),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,5000.00
沙漠之鹰 | 都市瓦砾 (崭新出厂),沙漠之鹰 | 都市瓦砾,军规级,崭新出厂,7.77
沙漠之鹰 | 都市瓦砾 (久经沙场),沙漠之鹰 | 都市瓦砾,军规级,久经沙场,4.00
沙漠之鹰 | 都市瓦砾 (破损不堪),沙漠之鹰 | 都市瓦砾,军规级,破损不堪,4.00
沙漠之鹰 | 都市瓦砾 (战痕累累),沙漠之鹰 | 都市瓦砾,军规级,战痕累累,3.87
沙漠之鹰 | 都市瓦砾 (略有磨损),沙漠之鹰 | 都市瓦砾,军规级,略有磨损,6.30
P90 | 古老星球 (崭新出厂),P90 | 古老星球,消费级,崭新出厂,2.44
P90 | 古老星球 (久经沙场),P90 | 古老星球,消费级,久经沙场,2.20
P90 | 古老星球 (破损不堪),P90 | 古老星球,消费级,破损不堪,4.00
P90 | 古老星球 (战痕累累),P90 | 古老星球,消费级,战痕累累,5.93
P90 | 古老星球 (略有磨损),P90 | 古老星球,消费级,略有磨损,2.08
AK-47（StatTrak™） | 墨岩 (崭新出厂),AK-47（StatTrak™） | 墨岩,受限,崭新出厂,248.20
AK-47（StatTrak™） | 墨岩 (久经沙场),AK-47（StatTrak™） | 墨岩,受限,久经沙场,54.63
AK-47（StatTrak™） | 墨岩 (破损不堪),AK-47（StatTrak™） | 墨岩,受限,破损不堪,51.26
AK-47（StatTrak™） | 墨岩 (战痕累累),AK-47（StatTrak™） | 墨岩,受限,战痕累累,50.87
