Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-5 21:57,UMP-45 | 紫青之色 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,10.69,当前在售(124)
2023-6-5 21:57,AWP | 火卫一 (破损不堪),受限,普通,步枪,破损不堪,21,当前在售(1000+)
2023-6-5 21:57,双持贝瑞塔 | 卡特尔 (略有磨损) ,军规级,普通,手枪,略有磨损,3.02,当前在售(237)
2023-6-5 21:57,双持贝瑞塔 | 卡特尔 (崭新出厂),军规级,普通,手枪,崭新出厂,8.33,当前在售(237)
2023-6-5 21:57,双持贝瑞塔 | 卡特尔 (久经沙场),军规级,普通,手枪,久经沙场,2.59,当前在售(237)
2023-6-5 21:57,双持贝瑞塔 | 卡特尔 (破损不堪),军规级,普通,手枪,破损不堪,2.35,当前在售(237)
2023-6-5 21:57,双持贝瑞塔 | 卡特尔 (战痕累累),军规级,普通,手枪,战痕累累,2.45,当前在售(237)
2023-6-5 21:57,折叠刀（★） | 森林 DDPAT (略有磨损) ,隐秘,★,匕首,略有磨损,1329,当前在售(30)
2023-6-5 21:57,折叠刀（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,1210,当前在售(30)
2023-6-5 21:57,折叠刀（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,1179.78,当前在售(30)
2023-6-5 21:57,折叠刀（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,1135,当前在售(30)
2023-6-5 21:57,SCAR-20（纪念品） | 碳素纤维 (略有磨损) ,工业级,纪念品,步枪,略有磨损,15.88,当前在售(53)
2023-6-5 21:57,SCAR-20（纪念品） | 碳素纤维 (崭新出厂),工业级,纪念品,步枪,崭新出厂,18,当前在售(53)
2023-6-5 21:57,AWP | 复古流行 (略有磨损) ,受限,普通,狙击步枪,略有磨损,21.6,当前在售(1000+)
2023-6-5 21:57,AWP | 复古流行 (崭新出厂),受限,普通,狙击步枪,崭新出厂,34.9,当前在售(1000+)
2023-6-5 21:57,AWP | 复古流行 (久经沙场),受限,普通,狙击步枪,久经沙场,17.6,当前在售(1000+)
2023-6-5 21:57,AWP | 复古流行 (破损不堪),受限,普通,狙击步枪,破损不堪,19.9,当前在售(1000+)
2023-6-5 21:57,XM1014（StatTrak™） | 特克卢喷射者 (略有磨损) ,受限,StatTrak™,霰弹枪,略有磨损,19.2,当前在售(78)
2023-6-5 21:57,XM1014（StatTrak™） | 特克卢喷射者 (崭新出厂),受限,StatTrak™,霰弹枪,崭新出厂,34.99,当前在售(78)
2023-6-5 21:57,XM1014（StatTrak™） | 特克卢喷射者 (久经沙场),受限,StatTrak™,霰弹枪,久经沙场,9.92,当前在售(78)
2023-6-5 21:57,XM1014（StatTrak™） | 特克卢喷射者 (破损不堪),受限,StatTrak™,霰弹枪,破损不堪,11.55,当前在售(78)
2023-6-5 21:57,XM1014（StatTrak™） | 特克卢喷射者 (战痕累累),受限,StatTrak™,霰弹枪,战痕累累,7.94,当前在售(78)
2023-6-5 21:57,SCAR-20 | 次时代 (略有磨损) ,保密,普通,步枪,略有磨损,331.5,当前在售(48)
2023-6-5 21:57,SCAR-20 | 次时代 (崭新出厂),保密,普通,步枪,崭新出厂,420,当前在售(48)
2023-6-5 21:57,SCAR-20 | 次时代 (久经沙场),保密,普通,步枪,久经沙场,244.94,当前在售(48)
2023-6-5 21:57,SCAR-20 | 次时代 (破损不堪),保密,普通,步枪,破损不堪,207.5,当前在售(48)
2023-6-5 21:57,SCAR-20 | 次时代 (战痕累累),保密,普通,步枪,战痕累累,195,当前在售(48)
2023-6-5 21:57,双持贝瑞塔 | 街头抢匪 (略有磨损) ,消费级,普通,手枪,略有磨损,1.11,当前在售(287)
2023-6-5 21:57,双持贝瑞塔 | 街头抢匪 (崭新出厂),消费级,普通,手枪,崭新出厂,1.99,当前在售(287)
2023-6-5 21:57,双持贝瑞塔 | 街头抢匪 (久经沙场),消费级,普通,手枪,久经沙场,0.87,当前在售(287)
2023-6-5 21:57,双持贝瑞塔 | 街头抢匪 (破损不堪),消费级,普通,手枪,破损不堪,0.95,当前在售(287)
2023-6-5 21:57,双持贝瑞塔 | 街头抢匪 (战痕累累),消费级,普通,手枪,战痕累累,0.85,当前在售(287)
2023-6-5 21:57,AWP | 狮子之日 (略有磨损) ,工业级,普通,步枪,略有磨损,112,当前在售(1000+)
2023-6-5 21:57,AWP | 狮子之日 (崭新出厂),工业级,普通,步枪,崭新出厂,169.99,当前在售(1000+)
2023-6-5 21:57,AWP | 狮子之日 (久经沙场),工业级,普通,步枪,久经沙场,79.5,当前在售(1000+)
2023-6-5 21:57,AWP | 狮子之日 (破损不堪),工业级,普通,步枪,破损不堪,82.54,当前在售(1000+)
2023-6-5 21:57,AWP | 狮子之日 (战痕累累),工业级,普通,步枪,战痕累累,81.63,当前在售(1000+)
2023-6-5 21:57,SCAR-20 | 深红之网 (略有磨损) ,军规级,普通,步枪,略有磨损,19.97,当前在售(49)
2023-6-5 21:57,SCAR-20 | 深红之网 (崭新出厂),军规级,普通,步枪,崭新出厂,92.97,当前在售(49)
2023-6-5 21:57,SCAR-20 | 深红之网 (久经沙场),军规级,普通,步枪,久经沙场,16.53,当前在售(49)
2023-6-5 21:57,SCAR-20 | 深红之网 (破损不堪),军规级,普通,步枪,破损不堪,16.8,当前在售(49)
2023-6-5 21:57,SCAR-20 | 深红之网 (战痕累累),军规级,普通,步枪,战痕累累,16.89,当前在售(49)
2023-6-5 21:57,双持贝瑞塔 | 双涡轮 (略有磨损) ,保密,普通,手枪,略有磨损,51.7,当前在售(183)
2023-6-5 21:57,双持贝瑞塔 | 双涡轮 (崭新出厂),保密,普通,手枪,崭新出厂,95,当前在售(183)
2023-6-5 21:57,双持贝瑞塔 | 双涡轮 (久经沙场),保密,普通,手枪,久经沙场,30.47,当前在售(183)
2023-6-5 21:57,双持贝瑞塔 | 双涡轮 (破损不堪),保密,普通,手枪,破损不堪,19.88,当前在售(183)
2023-6-5 21:57,双持贝瑞塔 | 双涡轮 (战痕累累),保密,普通,手枪,战痕累累,17.09,当前在售(183)
2023-6-5 21:57,XM1014（StatTrak™） | 剧毒水银 (略有磨损) ,军规级,StatTrak™,霰弹枪,略有磨损,5.03,当前在售(69)
2023-6-5 21:57,XM1014（StatTrak™） | 剧毒水银 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,9.88,当前在售(69)
2023-6-5 21:57,XM1014（StatTrak™） | 剧毒水银 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,2.49,当前在售(69)
2023-6-5 21:57,XM1014（StatTrak™） | 剧毒水银 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,3.7,当前在售(69)
2023-6-5 21:57,XM1014（StatTrak™） | 剧毒水银 (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,2.62,当前在售(69)
2023-6-5 21:57,AWP | 死神 (略有磨损) ,保密,普通,狙击步枪,略有磨损,23.4,当前在售(1000+)
2023-6-5 21:57,AWP | 死神 (崭新出厂),保密,普通,狙击步枪,崭新出厂,49.9,当前在售(1000+)
2023-6-5 21:57,AWP | 死神 (久经沙场),保密,普通,狙击步枪,久经沙场,11.75,当前在售(1000+)
2023-6-5 21:57,AWP | 死神 (破损不堪),保密,普通,狙击步枪,破损不堪,16.28,当前在售(1000+)
2023-6-5 21:57,AWP | 死神 (战痕累累),保密,普通,狙击步枪,战痕累累,11.37,当前在售(1000+)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 皇室伴侣 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,16.5,当前在售(161)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 皇室伴侣 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,53.86,当前在售(161)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 皇室伴侣 (久经沙场),受限,StatTrak™,手枪,久经沙场,5.87,当前在售(161)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 皇室伴侣 (破损不堪),受限,StatTrak™,手枪,破损不堪,4.85,当前在售(161)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 皇室伴侣 (战痕累累),受限,StatTrak™,手枪,战痕累累,4.38,当前在售(161)
2023-6-5 21:57,SCAR-20（StatTrak™） | 深红之网 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,30.88,当前在售(48)
2023-6-5 21:57,SCAR-20（StatTrak™） | 深红之网 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,219.97,当前在售(48)
2023-6-5 21:57,SCAR-20（StatTrak™） | 深红之网 (久经沙场),军规级,StatTrak™,步枪,久经沙场,26.66,当前在售(48)
2023-6-5 21:57,SCAR-20（StatTrak™） | 深红之网 (破损不堪),军规级,StatTrak™,步枪,破损不堪,22.62,当前在售(48)
2023-6-5 21:57,SCAR-20（StatTrak™） | 深红之网 (战痕累累),军规级,StatTrak™,步枪,战痕累累,19.76,当前在售(48)
2023-6-5 21:57,AWP | 红线 (略有磨损) ,保密,普通,步枪,略有磨损,469.5,当前在售(1000+)
2023-6-5 21:57,AWP | 红线 (久经沙场),保密,普通,步枪,久经沙场,281.48,当前在售(1000+)
2023-6-5 21:57,AWP | 红线 (破损不堪),保密,普通,步枪,破损不堪,268.99,当前在售(1000+)
2023-6-5 21:57,SCAR-20 | 大宪章 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,81.9,当前在售(86)
2023-6-5 21:57,SCAR-20 | 大宪章 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,83.8,当前在售(86)
2023-6-5 21:57,SCAR-20 | 大宪章 (久经沙场),军规级,普通,狙击步枪,久经沙场,80,当前在售(86)
2023-6-5 21:57,SCAR-20 | 大宪章 (破损不堪),军规级,普通,狙击步枪,破损不堪,86.51,当前在售(86)
2023-6-5 21:57,SCAR-20 | 大宪章 (战痕累累),军规级,普通,狙击步枪,战痕累累,84.93,当前在售(86)
2023-6-5 21:57,AWP | 亡灵之主 (略有磨损) ,受限,普通,狙击步枪,略有磨损,22.9,当前在售(1000+)
2023-6-5 21:57,AWP | 亡灵之主 (崭新出厂),受限,普通,狙击步枪,崭新出厂,62.28,当前在售(1000+)
2023-6-5 21:57,AWP | 亡灵之主 (久经沙场),受限,普通,狙击步枪,久经沙场,14.9,当前在售(1000+)
2023-6-5 21:57,AWP | 亡灵之主 (破损不堪),受限,普通,狙击步枪,破损不堪,12,当前在售(1000+)
2023-6-5 21:57,AWP | 亡灵之主 (战痕累累),受限,普通,狙击步枪,战痕累累,10.9,当前在售(1000+)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 传说 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3650,当前在售(27)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,5108,当前在售(27)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,2880,当前在售(27)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,3200,当前在售(27)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,2145.5,当前在售(27)
2023-6-5 21:57,AWP | 狩猎网格 (略有磨损) ,工业级,普通,步枪,略有磨损,1.31,当前在售(1000+)
2023-6-5 21:57,AWP | 狩猎网格 (崭新出厂),工业级,普通,步枪,崭新出厂,23.68,当前在售(1000+)
2023-6-5 21:57,AWP | 狩猎网格 (久经沙场),工业级,普通,步枪,久经沙场,0.69,当前在售(1000+)
2023-6-5 21:57,AWP | 狩猎网格 (破损不堪),工业级,普通,步枪,破损不堪,0.73,当前在售(1000+)
2023-6-5 21:57,AWP | 狩猎网格 (战痕累累),工业级,普通,步枪,战痕累累,1.39,当前在售(1000+)
2023-6-5 21:57,XM1014（StatTrak™） | 斯康里娅 (略有磨损) ,军规级,StatTrak™,霰弹枪,略有磨损,4.4,当前在售(59)
2023-6-5 21:57,XM1014（StatTrak™） | 斯康里娅 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,13.37,当前在售(59)
2023-6-5 21:57,XM1014（StatTrak™） | 斯康里娅 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,1.9,当前在售(59)
2023-6-5 21:57,XM1014（StatTrak™） | 斯康里娅 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,1.8,当前在售(59)
2023-6-5 21:57,XM1014（StatTrak™） | 斯康里娅 (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,1.67,当前在售(59)
2023-6-5 21:57,SCAR-20（StatTrak™） | 绿色陆战队 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,4.5,当前在售(42)
2023-6-5 21:57,SCAR-20（StatTrak™） | 绿色陆战队 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,10.2,当前在售(42)
2023-6-5 21:57,SCAR-20（StatTrak™） | 绿色陆战队 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.82,当前在售(42)
2023-6-5 21:57,SCAR-20（StatTrak™） | 绿色陆战队 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1.8,当前在售(42)
2023-6-5 21:57,SCAR-20（StatTrak™） | 绿色陆战队 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.68,当前在售(42)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 更换机油 (略有磨损) ,消费级,纪念品,手枪,略有磨损,0.31,当前在售(179)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 更换机油 (崭新出厂),消费级,纪念品,手枪,崭新出厂,0.79,当前在售(179)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 更换机油 (久经沙场),消费级,纪念品,手枪,久经沙场,0.15,当前在售(179)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 更换机油 (破损不堪),消费级,纪念品,手枪,破损不堪,0.41,当前在售(179)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 更换机油 (战痕累累),消费级,纪念品,手枪,战痕累累,0.59,当前在售(179)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 大马士革钢 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1998.5,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2699.5,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1668,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1589.5,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,4000,当前在售(21)
2023-6-5 21:57,SCAR-20 | 撕起来 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,5.63,当前在售(30)
2023-6-5 21:57,SCAR-20 | 撕起来 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,5.98,当前在售(30)
2023-6-5 21:57,SCAR-20 | 撕起来 (久经沙场),军规级,普通,狙击步枪,久经沙场,6.07,当前在售(30)
2023-6-5 21:57,SCAR-20 | 撕起来 (破损不堪),军规级,普通,狙击步枪,破损不堪,5.99,当前在售(30)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 食人花 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,20.39,当前在售(172)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 食人花 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,48.8,当前在售(172)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 食人花 (久经沙场),受限,StatTrak™,手枪,久经沙场,9.19,当前在售(172)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 食人花 (破损不堪),受限,StatTrak™,手枪,破损不堪,8.16,当前在售(172)
2023-6-5 21:57,双持贝瑞塔（StatTrak™） | 食人花 (战痕累累),受限,StatTrak™,手枪,战痕累累,7.23,当前在售(172)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 自动化 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2970,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,4980,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,2425,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,2399,当前在售(21)
2023-6-5 21:57,折叠刀（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,1959,当前在售(21)
2023-6-5 21:57,AWP | 冥界之河 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,9.99,当前在售(1000+)
2023-6-5 21:57,AWP | 冥界之河 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,19.48,当前在售(1000+)
2023-6-5 21:57,AWP | 冥界之河 (久经沙场),军规级,普通,狙击步枪,久经沙场,5.67,当前在售(1000+)
2023-6-5 21:57,AWP | 冥界之河 (破损不堪),军规级,普通,狙击步枪,破损不堪,9.29,当前在售(1000+)
2023-6-5 21:57,AWP | 冥界之河 (战痕累累),军规级,普通,狙击步枪,战痕累累,4.95,当前在售(1000+)
2023-6-5 21:57,SCAR-20（StatTrak™） | 撕起来 (略有磨损) ,军规级,StatTrak™,狙击步枪,略有磨损,8.55,当前在售(29)
2023-6-5 21:57,SCAR-20（StatTrak™） | 撕起来 (崭新出厂),军规级,StatTrak™,狙击步枪,崭新出厂,11.4,当前在售(29)
2023-6-5 21:57,SCAR-20（StatTrak™） | 撕起来 (久经沙场),军规级,StatTrak™,狙击步枪,久经沙场,4.44,当前在售(29)
2023-6-5 21:57,AWP | 浮生如梦 (略有磨损) ,保密,普通,步枪,略有磨损,64,当前在售(1000+)
2023-6-5 21:57,AWP | 浮生如梦 (崭新出厂),保密,普通,步枪,崭新出厂,91.45,当前在售(1000+)
2023-6-5 21:57,AWP | 浮生如梦 (久经沙场),保密,普通,步枪,久经沙场,50.3,当前在售(1000+)
2023-6-5 21:57,AWP | 浮生如梦 (破损不堪),保密,普通,步枪,破损不堪,49.99,当前在售(1000+)
2023-6-5 21:57,AWP | 浮生如梦 (战痕累累),保密,普通,步枪,战痕累累,48.9,当前在售(1000+)
2023-6-5 21:57,XM1014（纪念品） | 太古传说 (略有磨损) ,受限,纪念品,霰弹枪,略有磨损,9.9,当前在售(47)
2023-6-5 21:57,XM1014（纪念品） | 太古传说 (崭新出厂),受限,纪念品,霰弹枪,崭新出厂,24.42,当前在售(47)
2023-6-5 21:57,XM1014（纪念品） | 太古传说 (久经沙场),受限,纪念品,霰弹枪,久经沙场,6.37,当前在售(47)
2023-6-5 21:57,XM1014（纪念品） | 太古传说 (破损不堪),受限,纪念品,霰弹枪,破损不堪,8.62,当前在售(47)
2023-6-5 21:57,XM1014（纪念品） | 太古传说 (战痕累累),受限,纪念品,霰弹枪,战痕累累,13.68,当前在售(47)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 殖民侵略者 (略有磨损) ,消费级,纪念品,手枪,略有磨损,4.49,当前在售(157)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 殖民侵略者 (崭新出厂),消费级,纪念品,手枪,崭新出厂,68.53,当前在售(157)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 殖民侵略者 (久经沙场),消费级,纪念品,手枪,久经沙场,1.13,当前在售(157)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 殖民侵略者 (破损不堪),消费级,纪念品,手枪,破损不堪,2.97,当前在售(157)
2023-6-5 21:57,双持贝瑞塔（纪念品） | 殖民侵略者 (战痕累累),消费级,纪念品,手枪,战痕累累,1.71,当前在售(157)
2023-6-5 21:57,SCAR-20（StatTrak™） | 心脏打击 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,120,当前在售(24)
2023-6-5 21:57,SCAR-20（StatTrak™） | 心脏打击 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,374,当前在售(24)
2023-6-5 21:57,SCAR-20（StatTrak™） | 心脏打击 (久经沙场),保密,StatTrak™,步枪,久经沙场,59,当前在售(24)
2023-6-5 21:57,SCAR-20（StatTrak™） | 心脏打击 (破损不堪),保密,StatTrak™,步枪,破损不堪,56.41,当前在售(24)
2023-6-5 21:57,SCAR-20（StatTrak™） | 心脏打击 (战痕累累),保密,StatTrak™,步枪,战痕累累,80,当前在售(24)
2023-6-5 21:57,XM1014 | 蓝色轮胎 (略有磨损) ,消费级,普通,霰弹枪,略有磨损,1.89,当前在售(31)
2023-6-5 21:57,XM1014 | 蓝色轮胎 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,2.88,当前在售(31)
2023-6-5 21:57,XM1014 | 蓝色轮胎 (久经沙场),消费级,普通,霰弹枪,久经沙场,1.74,当前在售(31)
2023-6-5 21:57,XM1014 | 蓝色轮胎 (破损不堪),消费级,普通,霰弹枪,破损不堪,1.89,当前在售(31)
2023-6-5 21:57,XM1014 | 蓝色轮胎 (战痕累累),消费级,普通,霰弹枪,战痕累累,1.75,当前在售(31)
2023-6-5 21:57,AWP | 迷人眼 (略有磨损) ,隐秘,普通,狙击步枪,略有磨损,193.5,当前在售(1000+)
2023-6-5 21:57,AWP | 迷人眼 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,318,当前在售(1000+)
2023-6-5 21:57,AWP | 迷人眼 (久经沙场),隐秘,普通,狙击步枪,久经沙场,100,当前在售(1000+)
2023-6-5 21:57,AWP | 迷人眼 (破损不堪),隐秘,普通,狙击步枪,破损不堪,99,当前在售(1000+)
2023-6-5 21:57,AWP | 迷人眼 (战痕累累),隐秘,普通,狙击步枪,战痕累累,65.5,当前在售(1000+)
2023-6-5 21:57,XM1014 | 焚烬之鳄 (略有磨损) ,保密,普通,霰弹枪,略有磨损,58.4,当前在售(41)
