Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-17 21:58,P2000（纪念品） | 坚固链甲 (略有磨损),军规级,纪念品,手枪,略有磨损,69.4,当前在售(85)
2023-6-17 21:58,SSG 08 | 主机001 (久经沙场),军规级,普通,狙击步枪,久经沙场,0.38,当前在售(1000+)
2023-6-17 21:58,SSG 08 | 主机001 (破损不堪),军规级,普通,狙击步枪,破损不堪,0.33,当前在售(1000+)
2023-6-17 21:58,SSG 08 | 主机001 (战痕累累),军规级,普通,狙击步枪,战痕累累,0.31,当前在售(1000+)
2023-6-17 21:58,PP-野牛 | 丛林滑流 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,1.23,当前在售(198)
2023-6-17 21:58,PP-野牛 | 丛林滑流 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,1.81,当前在售(198)
2023-6-17 21:58,PP-野牛 | 丛林滑流 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.89,当前在售(198)
2023-6-17 21:58,PP-野牛 | 丛林滑流 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.81,当前在售(198)
2023-6-17 21:58,PP-野牛 | 丛林滑流 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,1.4,当前在售(198)
2023-6-17 21:58,M4A4 | 狮鹫 (略有磨损),受限,普通,步枪,略有磨损,14.4,当前在售(833)
2023-6-17 21:58,M4A4 | 狮鹫 (崭新出厂),受限,普通,步枪,崭新出厂,31.8,当前在售(833)
2023-6-17 21:58,M4A4 | 狮鹫 (久经沙场),受限,普通,步枪,久经沙场,9.57,当前在售(833)
2023-6-17 21:58,M4A4 | 狮鹫 (破损不堪),受限,普通,步枪,破损不堪,23,当前在售(833)
2023-6-17 21:58,M4A4 | 狮鹫 (战痕累累),受限,普通,步枪,战痕累累,10.67,当前在售(833)
2023-6-17 21:58,SSG 08（StatTrak™） | 主机001 (略有磨损),军规级,StatTrak™,狙击步枪,略有磨损,2.17,当前在售(987)
2023-6-17 21:58,SSG 08（StatTrak™） | 主机001 (崭新出厂),军规级,StatTrak™,狙击步枪,崭新出厂,10.86,当前在售(987)
2023-6-17 21:58,SSG 08（StatTrak™） | 主机001 (久经沙场),军规级,StatTrak™,狙击步枪,久经沙场,1,当前在售(987)
2023-6-17 21:58,SSG 08（StatTrak™） | 主机001 (破损不堪),军规级,StatTrak™,狙击步枪,破损不堪,0.74,当前在售(987)
2023-6-17 21:58,SSG 08（StatTrak™） | 主机001 (战痕累累),军规级,StatTrak™,狙击步枪,战痕累累,0.72,当前在售(987)
2023-6-17 21:58,M4A4 | 齿仙 (略有磨损),保密,普通,步枪,略有磨损,38.5,当前在售(917)
2023-6-17 21:58,M4A4 | 齿仙 (崭新出厂),保密,普通,步枪,崭新出厂,70.4,当前在售(917)
2023-6-17 21:58,M4A4 | 齿仙 (久经沙场),保密,普通,步枪,久经沙场,23.74,当前在售(917)
2023-6-17 21:58,M4A4 | 齿仙 (破损不堪),保密,普通,步枪,破损不堪,22.29,当前在售(917)
2023-6-17 21:58,M4A4 | 齿仙 (战痕累累),保密,普通,步枪,战痕累累,17.39,当前在售(917)
2023-6-17 21:58,系绳匕首（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,1051.48,当前在售(70)
2023-6-17 21:58,系绳匕首（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,1999.5,当前在售(70)
2023-6-17 21:58,系绳匕首（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,835.99,当前在售(70)
2023-6-17 21:58,系绳匕首（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,801,当前在售(70)
2023-6-17 21:58,系绳匕首（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,760,当前在售(70)
2023-6-17 21:58,SSG 08 | 炎龙之焰 (略有磨损),隐秘,普通,步枪,略有磨损,89,当前在售(892)
2023-6-17 21:58,SSG 08 | 炎龙之焰 (崭新出厂),隐秘,普通,步枪,崭新出厂,145.5,当前在售(892)
2023-6-17 21:58,SSG 08 | 炎龙之焰 (久经沙场),隐秘,普通,步枪,久经沙场,73.8,当前在售(892)
2023-6-17 21:58,SSG 08 | 炎龙之焰 (破损不堪),隐秘,普通,步枪,破损不堪,85.5,当前在售(892)
2023-6-17 21:58,SSG 08 | 炎龙之焰 (战痕累累),隐秘,普通,步枪,战痕累累,73.2,当前在售(892)
2023-6-17 21:58,M4A4 | 反冲精英 (略有磨损),隐秘,普通,步枪,略有磨损,860,当前在售(1000+)
2023-6-17 21:58,M4A4 | 反冲精英 (崭新出厂),隐秘,普通,步枪,崭新出厂,2335,当前在售(1000+)
2023-6-17 21:58,M4A4 | 反冲精英 (久经沙场),隐秘,普通,步枪,久经沙场,258.99,当前在售(1000+)
2023-6-17 21:58,M4A4 | 反冲精英 (破损不堪),隐秘,普通,步枪,破损不堪,227.27,当前在售(1000+)
2023-6-17 21:58,M4A4 | 反冲精英 (战痕累累),隐秘,普通,步枪,战痕累累,105.88,当前在售(1000+)
2023-6-17 21:58,系绳匕首（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,1434,当前在售(65)
2023-6-17 21:58,系绳匕首（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,1915.9,当前在售(65)
2023-6-17 21:58,系绳匕首（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,1150,当前在售(65)
2023-6-17 21:58,系绳匕首（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,1032.5,当前在售(65)
2023-6-17 21:58,系绳匕首（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,969.5,当前在售(65)
2023-6-17 21:58,SSG 08 | 幽灵战士 (略有磨损),受限,普通,步枪,略有磨损,7.12,当前在售(847)
2023-6-17 21:58,SSG 08 | 幽灵战士 (崭新出厂),受限,普通,步枪,崭新出厂,19.2,当前在售(847)
2023-6-17 21:58,SSG 08 | 幽灵战士 (久经沙场),受限,普通,步枪,久经沙场,2.89,当前在售(847)
2023-6-17 21:58,SSG 08 | 幽灵战士 (破损不堪),受限,普通,步枪,破损不堪,2.1,当前在售(847)
2023-6-17 21:58,SSG 08 | 幽灵战士 (战痕累累),受限,普通,步枪,战痕累累,1.63,当前在售(847)
2023-6-17 21:58,M4A4 | 合纵 (略有磨损),隐秘,普通,步枪,略有磨损,527,当前在售(738)
2023-6-17 21:58,M4A4 | 合纵 (崭新出厂),隐秘,普通,步枪,崭新出厂,2324.5,当前在售(738)
2023-6-17 21:58,M4A4 | 合纵 (久经沙场),隐秘,普通,步枪,久经沙场,184,当前在售(738)
2023-6-17 21:58,M4A4 | 合纵 (破损不堪),隐秘,普通,步枪,破损不堪,80,当前在售(738)
2023-6-17 21:58,M4A4 | 合纵 (战痕累累),隐秘,普通,步枪,战痕累累,70.99,当前在售(738)
2023-6-17 21:58,系绳匕首（★） | 森林 DDPAT (略有磨损),隐秘,★,匕首,略有磨损,879,当前在售(57)
2023-6-17 21:58,系绳匕首（★） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,1595,当前在售(57)
2023-6-17 21:58,系绳匕首（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,770,当前在售(57)
2023-6-17 21:58,系绳匕首（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,769,当前在售(57)
2023-6-17 21:58,系绳匕首（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,765,当前在售(57)
2023-6-17 21:58,SSG 08 | 蓝色云杉 (略有磨损),消费级,普通,步枪,略有磨损,0.12,当前在售(722)
2023-6-17 21:58,SSG 08 | 蓝色云杉 (崭新出厂),消费级,普通,步枪,崭新出厂,1.19,当前在售(722)
2023-6-17 21:58,SSG 08 | 蓝色云杉 (久经沙场),消费级,普通,步枪,久经沙场,0.09,当前在售(722)
2023-6-17 21:58,SSG 08 | 蓝色云杉 (破损不堪),消费级,普通,步枪,破损不堪,0.13,当前在售(722)
2023-6-17 21:58,SSG 08 | 蓝色云杉 (战痕累累),消费级,普通,步枪,战痕累累,0.1,当前在售(722)
2023-6-17 21:58,PP-野牛（StatTrak™） | 死亡主宰者 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,18.07,当前在售(162)
2023-6-17 21:58,PP-野牛（StatTrak™） | 死亡主宰者 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,27.4,当前在售(162)
2023-6-17 21:58,PP-野牛（StatTrak™） | 死亡主宰者 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,9.8,当前在售(162)
2023-6-17 21:58,PP-野牛（StatTrak™） | 死亡主宰者 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,88,当前在售(162)
2023-6-17 21:58,PP-野牛（StatTrak™） | 死亡主宰者 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,10.28,当前在售(162)
2023-6-17 21:58,M4A4（StatTrak™） | 透明弹匣 (略有磨损),军规级,StatTrak™,步枪,略有磨损,3.88,当前在售(710)
2023-6-17 21:58,M4A4（StatTrak™） | 透明弹匣 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,19.1,当前在售(710)
2023-6-17 21:58,M4A4（StatTrak™） | 透明弹匣 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.29,当前在售(710)
2023-6-17 21:58,M4A4（StatTrak™） | 透明弹匣 (破损不堪),军规级,StatTrak™,步枪,破损不堪,0.89,当前在售(710)
2023-6-17 21:58,M4A4（StatTrak™） | 透明弹匣 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.85,当前在售(710)
2023-6-17 21:58,M4A4 | 变频器 (略有磨损),军规级,普通,步枪,略有磨损,7.1,当前在售(793)
2023-6-17 21:58,M4A4 | 变频器 (崭新出厂),军规级,普通,步枪,崭新出厂,9,当前在售(793)
2023-6-17 21:58,M4A4 | 变频器 (久经沙场),军规级,普通,步枪,久经沙场,6.89,当前在售(793)
2023-6-17 21:58,M4A4 | 变频器 (破损不堪),军规级,普通,步枪,破损不堪,11.9,当前在售(793)
2023-6-17 21:58,系绳匕首（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,1470,当前在售(56)
2023-6-17 21:58,系绳匕首（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1975,当前在售(56)
2023-6-17 21:58,系绳匕首（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1220,当前在售(56)
2023-6-17 21:58,系绳匕首（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,1099.49,当前在售(56)
2023-6-17 21:58,系绳匕首（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,1088.85,当前在售(56)
2023-6-17 21:58,SSG 08 | 碧蓝雕文 (略有磨损),工业级,普通,狙击步枪,略有磨损,2.97,当前在售(709)
2023-6-17 21:58,SSG 08 | 碧蓝雕文 (崭新出厂),工业级,普通,狙击步枪,崭新出厂,5.45,当前在售(709)
2023-6-17 21:58,SSG 08 | 碧蓝雕文 (久经沙场),工业级,普通,狙击步枪,久经沙场,1.89,当前在售(709)
2023-6-17 21:58,SSG 08 | 碧蓝雕文 (破损不堪),工业级,普通,狙击步枪,破损不堪,1.49,当前在售(709)
2023-6-17 21:58,SSG 08 | 碧蓝雕文 (战痕累累),工业级,普通,狙击步枪,战痕累累,1.5,当前在售(709)
2023-6-17 21:58,M4A4 | X 射线 (略有磨损),隐秘,普通,步枪,略有磨损,80,当前在售(679)
2023-6-17 21:58,M4A4 | X 射线 (崭新出厂),隐秘,普通,步枪,崭新出厂,144,当前在售(679)
2023-6-17 21:58,M4A4 | X 射线 (久经沙场),隐秘,普通,步枪,久经沙场,73.9,当前在售(679)
2023-6-17 21:58,M4A4（StatTrak™） | 杀意大名 (略有磨损),受限,StatTrak™,步枪,略有磨损,45,当前在售(600)
2023-6-17 21:58,M4A4（StatTrak™） | 杀意大名 (崭新出厂),受限,StatTrak™,步枪,崭新出厂,90.78,当前在售(600)
2023-6-17 21:58,M4A4（StatTrak™） | 杀意大名 (久经沙场),受限,StatTrak™,步枪,久经沙场,21.9,当前在售(600)
2023-6-17 21:58,M4A4（StatTrak™） | 杀意大名 (破损不堪),受限,StatTrak™,步枪,破损不堪,33.69,当前在售(600)
2023-6-17 21:58,M4A4（StatTrak™） | 杀意大名 (战痕累累),受限,StatTrak™,步枪,战痕累累,32.98,当前在售(600)
2023-6-17 21:58,SSG 08 | 春季方巾 (略有磨损),军规级,普通,狙击步枪,略有磨损,3.76,当前在售(423)
2023-6-17 21:58,SSG 08 | 春季方巾 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,6.29,当前在售(423)
2023-6-17 21:58,SSG 08 | 春季方巾 (久经沙场),军规级,普通,狙击步枪,久经沙场,2.97,当前在售(423)
2023-6-17 21:58,SSG 08 | 春季方巾 (破损不堪),军规级,普通,狙击步枪,破损不堪,2.05,当前在售(423)
2023-6-17 21:58,SSG 08 | 春季方巾 (战痕累累),军规级,普通,狙击步枪,战痕累累,2.17,当前在售(423)
2023-6-17 21:58,M4A4 | 沙漠精英 (略有磨损),隐秘,普通,步枪,略有磨损,29.98,当前在售(625)
2023-6-17 21:58,M4A4 | 沙漠精英 (崭新出厂),隐秘,普通,步枪,崭新出厂,56.55,当前在售(625)
2023-6-17 21:58,M4A4 | 沙漠精英 (久经沙场),隐秘,普通,步枪,久经沙场,24.8,当前在售(625)
2023-6-17 21:58,M4A4 | 沙漠精英 (破损不堪),隐秘,普通,步枪,破损不堪,38.35,当前在售(625)
2023-6-17 21:58,M4A4 | 沙漠精英 (战痕累累),隐秘,普通,步枪,战痕累累,27.09,当前在售(625)
2023-6-17 21:58,PP-野牛 | 战术手电 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,3.8,当前在售(145)
2023-6-17 21:58,PP-野牛 | 战术手电 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,6.15,当前在售(145)
2023-6-17 21:58,PP-野牛 | 战术手电 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,1.96,当前在售(145)
2023-6-17 21:58,PP-野牛 | 战术手电 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,1.72,当前在售(145)
2023-6-17 21:58,PP-野牛 | 战术手电 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,1.68,当前在售(145)
2023-6-17 21:58,系绳匕首（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,1020,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,2298.5,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,824,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,812.5,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,779.49,当前在售(62)
2023-6-17 21:58,PP-野牛（纪念品） | 辐照警报 (略有磨损),消费级,纪念品,微型冲锋枪,略有磨损,7.39,当前在售(145)
2023-6-17 21:58,PP-野牛（纪念品） | 辐照警报 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,88.88,当前在售(145)
2023-6-17 21:58,PP-野牛（纪念品） | 辐照警报 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,2.23,当前在售(145)
2023-6-17 21:58,PP-野牛（纪念品） | 辐照警报 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,4,当前在售(145)
2023-6-17 21:58,PP-野牛（纪念品） | 辐照警报 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,4.78,当前在售(145)
2023-6-17 21:58,系绳匕首（★） | 枯焦之色 (略有磨损),隐秘,★,匕首,略有磨损,853,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,1472,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,771,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,779.3,当前在售(62)
2023-6-17 21:58,系绳匕首（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,754.5,当前在售(62)
2023-6-17 21:58,SSG 08 | 手刹 (略有磨损),军规级,普通,狙击步枪,略有磨损,6.96,当前在售(405)
2023-6-17 21:58,SSG 08 | 手刹 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,12.69,当前在售(405)
2023-6-17 21:58,SSG 08 | 手刹 (久经沙场),军规级,普通,狙击步枪,久经沙场,6.97,当前在售(405)
2023-6-17 21:58,SSG 08 | 手刹 (破损不堪),军规级,普通,狙击步枪,破损不堪,4.79,当前在售(405)
2023-6-17 21:58,SSG 08 | 手刹 (战痕累累),军规级,普通,狙击步枪,战痕累累,4.17,当前在售(405)
2023-6-17 21:58,SSG 08 | 通灵者 (略有磨损),军规级,普通,步枪,略有磨损,3.45,当前在售(285)
2023-6-17 21:58,SSG 08 | 通灵者 (崭新出厂),军规级,普通,步枪,崭新出厂,6.58,当前在售(285)
2023-6-17 21:58,SSG 08 | 通灵者 (久经沙场),军规级,普通,步枪,久经沙场,3.29,当前在售(285)
2023-6-17 21:58,SSG 08 | 通灵者 (破损不堪),军规级,普通,步枪,破损不堪,2.37,当前在售(285)
2023-6-17 21:58,SSG 08 | 通灵者 (战痕累累),军规级,普通,步枪,战痕累累,2.12,当前在售(285)
2023-6-17 21:58,SSG 08 | 速度激情 (略有磨损),保密,普通,狙击步枪,略有磨损,47,当前在售(347)
2023-6-17 21:58,SSG 08 | 速度激情 (崭新出厂),保密,普通,狙击步枪,崭新出厂,93.9,当前在售(347)
2023-6-17 21:58,SSG 08 | 速度激情 (久经沙场),保密,普通,狙击步枪,久经沙场,27.9,当前在售(347)
2023-6-17 21:58,SSG 08 | 速度激情 (破损不堪),保密,普通,狙击步枪,破损不堪,29.37,当前在售(347)
2023-6-17 21:58,SSG 08 | 速度激情 (战痕累累),保密,普通,狙击步枪,战痕累累,21.1,当前在售(347)
2023-6-17 21:58,M4A4 | 弹雨 (略有磨损),隐秘,普通,步枪,略有磨损,99.45,当前在售(585)
2023-6-17 21:58,M4A4 | 弹雨 (崭新出厂),隐秘,普通,步枪,崭新出厂,368,当前在售(585)
2023-6-17 21:58,M4A4 | 弹雨 (久经沙场),隐秘,普通,步枪,久经沙场,65.46,当前在售(585)
2023-6-17 21:58,M4A4 | 弹雨 (破损不堪),隐秘,普通,步枪,破损不堪,92.99,当前在售(585)
2023-6-17 21:58,M4A4 | 弹雨 (战痕累累),隐秘,普通,步枪,战痕累累,389.5,当前在售(585)
2023-6-17 21:58,系绳匕首（★） | 夜色 (略有磨损),隐秘,★,匕首,略有磨损,1314,当前在售(37)
2023-6-17 21:58,系绳匕首（★） | 夜色 (崭新出厂),隐秘,★,匕首,崭新出厂,3500,当前在售(37)
2023-6-17 21:58,系绳匕首（★） | 夜色 (久经沙场),隐秘,★,匕首,久经沙场,944,当前在售(37)
2023-6-17 21:58,系绳匕首（★） | 夜色 (破损不堪),隐秘,★,匕首,破损不堪,930,当前在售(37)
2023-6-17 21:58,系绳匕首（★） | 夜色 (战痕累累),隐秘,★,匕首,战痕累累,902,当前在售(37)
2023-6-17 21:58,PP-野牛（StatTrak™） | 核燃料棒 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,27.2,当前在售(131)
2023-6-17 21:58,PP-野牛（StatTrak™） | 核燃料棒 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,62.6,当前在售(131)
2023-6-17 21:58,PP-野牛（StatTrak™） | 核燃料棒 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,10,当前在售(131)
2023-6-17 21:58,PP-野牛（StatTrak™） | 核燃料棒 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,8.02,当前在售(131)
2023-6-17 21:58,PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,9.11,当前在售(131)
2023-6-17 21:58,SSG 08（纪念品） | 迂回路线 (略有磨损),军规级,纪念品,步枪,略有磨损,31.3,当前在售(312)
2023-6-17 21:58,SSG 08（纪念品） | 迂回路线 (崭新出厂),军规级,纪念品,步枪,崭新出厂,57.99,当前在售(312)
2023-6-17 21:58,SSG 08（纪念品） | 迂回路线 (久经沙场),军规级,纪念品,步枪,久经沙场,16.3,当前在售(312)
2023-6-17 21:58,SSG 08（纪念品） | 迂回路线 (破损不堪),军规级,纪念品,步枪,破损不堪,18.9,当前在售(312)
2023-6-17 21:58,PP-野牛（StatTrak™） | 钻蓝半调 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,10,当前在售(138)
2023-6-17 21:58,PP-野牛（StatTrak™） | 钻蓝半调 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,29.5,当前在售(138)
2023-6-17 21:58,PP-野牛（StatTrak™） | 钻蓝半调 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,8.88,当前在售(138)
2023-6-17 21:58,PP-野牛（StatTrak™） | 钻蓝半调 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,66.66,当前在售(138)
2023-6-17 21:58,SSG 08（StatTrak™） | 浮生如梦 (略有磨损),受限,StatTrak™,狙击步枪,略有磨损,18.45,当前在售(356)
